what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347782935338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347782935969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347782936044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347782936351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347782936759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347782937364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347782951155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347783394104
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1347783395696
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347783413634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1347783415433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347783417294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1347783434536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347783435532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347783442060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1347783450206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347783451571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347783451962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347783455523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347783458596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347783459697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347783460812
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1347783463410
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347783463891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347783479995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347783481849
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1347783481960
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347783483378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347783503727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347783504561
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1347783505713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347783505717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347783505735
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1347783505749
