what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1348543561009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348543568014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543570504
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1348543571648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348543574836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543578301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543583307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543603837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543618964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543619627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543697379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543719472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543724803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543729924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348543743994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543748314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543751156
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1348543753359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348543753602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543759041
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1348543760216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543761408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1348543762148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1348543762761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543764026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543768705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543772260
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1348543773888
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1348543775727
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1348543776104
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1348543776532
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1348543776953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543782882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543786082
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1348543787258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543790036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543795898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543810467
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1348543812012
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348543813407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543828015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543828786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543834002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543847952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543850130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543850369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543863002
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1348543864204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543870725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543874509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1348543877117
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1348543877190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543878135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348543891381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1348543892620
