what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1348563374075
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1348563374075
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1348563374075
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1348563374075
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1348563374075
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1348563374075
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1348563374075
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1348563374075
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1348563374090
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1348563374090
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1348563374090
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1348563374090
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1348563374090
os,sysinfo,,,"win32",1348563374090
arch,sysinfo,,,"x86",1348563374090
ws,sysinfo,,,"win32",1348563374090
locale,sysinfo,,,"en_AU",1348563374090
processors,sysinfo,,,"4",1348563374090
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1348563374090
java.runtime.version,sysinfo,,,"1.7.0_07-b11",1348563374090
java.specification.name,sysinfo,,,"Java Platform API Specification",1348563374090
java.specification.vendor,sysinfo,,,"Oracle Corporation",1348563374090
java.specification.version,sysinfo,,,"1.7",1348563374090
java.vendor,sysinfo,,,"Oracle Corporation",1348563374090
java.version,sysinfo,,,"1.7.0_07",1348563374090
